Time (min)	Temperature (C)	Weight (mg)
21.9375	450.139	3.256875
21.94583	450.3168	3.223754
21.95416	450.4947	3.190462
21.9625	450.6666	3.157054
21.97083	450.8424	3.123626
21.97916	451.0197	3.09035
21.9875	451.1959	3.057176
21.99583	451.3692	3.023854
22.00417	451.5434	2.990305
22.0125	451.7193	2.956648
22.02084	451.896	2.922982
22.02917	452.0729	2.889417
22.0375	452.2458	2.856037
22.04584	452.4217	2.82275
22.05417	452.5977	2.789475
22.0625	452.7717	2.756126
22.07083	452.9489	2.72279
22.07916	453.1211	2.689566
22.0875	453.2959	2.65646
22.09583	453.4718	2.62353
22.10416	453.6467	2.590688
22.1125	453.8206	2.557891
22.12083	453.9969	2.525217
22.12917	454.17	2.492744
22.1375	454.3448	2.460432
22.14584	454.5178	2.428076
22.15417	454.6959	2.395581
22.1625	454.8696	2.363094
22.17084	455.0424	2.330669
22.17917	455.2184	2.29831
22.1875	455.3903	2.266196
22.19583	455.568	2.234424
22.20416	455.741	2.202783
22.2125	455.914	2.171288
22.22083	456.087	2.139984
22.22916	456.2619	2.109004
22.2375	456.4382	2.078252
22.24583	456.6094	2.047609
22.25417	456.7854	2.017151
22.2625	456.9566	1.986912
22.27084	457.1316	1.956792
22.27917	457.3047	1.926728
22.2875	457.4806	1.896934
22.29584	457.6534	1.86737
22.30417	457.8259	1.838049
22.3125	458.0002	1.80888
22.32083	458.1726	1.779933
22.32916	458.3458	1.751269
22.3375	458.5226	1.72284
22.34583	458.6942	1.69463
22.35416	458.868	1.666556
22.3625	459.0404	1.638652
22.37083	459.2138	1.610844
22.37917	459.3862	1.583145
22.3875	459.5613	1.555588
22.39584	459.7317	1.528259
22.40417	459.9072	1.501088
22.4125	460.0796	1.474074
22.42084	460.2519	1.447243
22.42917	460.426	1.420607
22.4375	460.5988	1.394248
22.44583	460.7722	1.368119
22.45416	460.945	1.342197
22.4625	461.1178	1.316527
22.47083	461.2894	1.291061
22.47916	461.4636	1.265761
22.4875	461.6334	1.24073
22.49583	461.8084	1.21604
22.50417	461.9829	1.191701
22.5125	462.1564	1.167673
22.52084	462.3294	1.143943
22.52917	462.5031	1.120464
22.5375	462.6738	1.097287
22.54584	462.8476	1.074361
22.55417	463.0188	1.05168
22.5625	463.1912	1.02925
22.57083	463.3656	1.007041
22.57916	463.5402	0.9850501
22.5875	463.7105	0.963273
22.59583	463.8833	0.9417459
22.60416	464.057	0.920462
22.6125	464.2296	0.8994679
22.62083	464.4033	0.8787592
22.62917	464.5756	0.8583069
22.6375	464.7496	0.83812
22.64584	464.9199	0.8182056
22.65417	465.0944	0.7985806
22.6625	465.2689	0.7792245
22.67084	465.4399	0.7601582
22.67917	465.6116	0.7413611
22.6875	465.786	0.7229019
22.69583	465.96	0.7047344
22.70416	466.129	0.686835
22.7125	466.3039	0.6692963
22.72083	466.4768	0.652147
22.72916	466.6498	0.6353387
22.7375	466.8211	0.6189097
22.74583	466.9946	0.602858
22.75417	467.168	0.5872372
22.7625	467.34	0.5720538
22.77084	467.5144	0.557289
22.77917	467.6872	0.5429934
22.7875	467.8594	0.5291672
22.79584	468.0302	0.515766
22.80417	468.2054	0.5028135
22.8125	468.3766	0.4903776
22.82083	468.5482	0.4784024
22.82916	468.723	0.466946
22.8375	468.895	0.455935
22.84583	469.0667	0.4453882
22.85416	469.2392	0.435285
22.8625	469.4114	0.425605
22.87083	469.5828	0.4163816
22.87917	469.755	0.4075824
22.8875	469.9254	0.3991091
22.89584	470.0965	0.3910647
22.90417	470.2708	0.383384
22.9125	470.4446	0.3760509
22.92084	470.6179	0.3690935
22.92917	470.7919	0.36245
22.9375	470.9658	0.356103
22.94583	471.1397	0.3500086
22.95416	471.3127	0.3442011
22.9625	471.4868	0.3386748
22.97083	471.6594	0.3334763
22.97916	471.8322	0.3284592
22.9875	472.0052	0.3236389
22.99583	472.1803	0.319035
23.00417	472.3519	0.314571
23.0125	472.5272	0.310296
23.02084	472.7052	0.3061722
23.02917	472.8833	0.3022568
23.0375	473.0553	0.2984886
23.04584	473.2294	0.2948432
23.05417	473.4029	0.291294
23.0625	473.5746	0.2878804
23.07083	473.753	0.2845451
23.07916	473.927	0.2813306
23.0875	474.1012	0.278218
23.09583	474.272	0.2752081
23.10416	474.445	0.2723172
23.1125	474.6201	0.2695278
23.12083	474.7918	0.266793
23.12917	474.9699	0.2641819
23.1375	475.1544	0.2616542
23.14584	475.339	0.2591748
23.15417	475.5205	0.2568672
23.1625	475.7	0.2546188
23.17084	475.8738	0.2524468
23.17917	476.045	0.2503584
23.1875	476.2124	0.2483658
23.19583	476.3762	0.2463928
23.20416	476.541	0.2444604
23.2125	476.7044	0.2426064
23.22083	476.8662	0.2408283
23.22916	477.0346	0.2391115
23.2375	477.2	0.2374298
23.24583	477.3662	0.235862
23.25417	477.5328	0.2343846
23.2625	477.6998	0.2330084
23.27084	477.8656	0.2316616
23.27917	478.0347	0.2304225
23.2875	478.2002	0.2292876
23.29584	478.37	0.228163
23.30417	478.5374	0.227142
23.3125	478.7052	0.2262047
23.32083	478.8748	0.2253514
23.32916	479.0406	0.2244672
23.3375	479.2096	0.223675
23.34583	479.378	0.2229003
23.35416	479.5474	0.2221988
23.3625	479.7168	0.2215753
23.37083	479.883	0.2210302
23.37917	480.0537	0.2205778
23.3875	480.2208	0.2201617
23.39584	480.389	0.2198178
23.40417	480.5589	0.2195183
23.4125	480.7259	0.2193077
23.42084	480.8943	0.2190718
23.42917	481.066	0.2188597
23.4375	481.2371	0.218731
23.44583	481.4125	0.2186416
23.45416	481.5806	0.2184976
23.4625	481.7481	0.2183698
23.47083	481.9219	0.2182915
23.47916	482.0861	0.218208
23.4875	482.2559	0.2181292
23.49583	482.4264	0.2180502
23.50417	482.5974	0.2180149
23.5125	482.7642	0.2179802
23.52084	482.9336	0.217909
23.52917	483.1018	0.2178406
23.5375	483.271	0.2177955
23.54584	483.4419	0.2177447
23.55417	483.6066	0.2176694
23.5625	483.7758	0.217582
23.57083	483.9452	0.2174937
23.57916	484.1139	0.2174159
23.5875	484.2817	0.2173686
23.59583	484.4496	0.2173326
23.60416	484.6188	0.2173242
23.6125	484.7869	0.2173078
23.62083	484.9554	0.2172815
23.62917	485.1226	0.2172725
23.6375	485.2898	0.217241
23.64584	485.4578	0.2172215
23.65417	485.6266	0.2172664
23.6625	485.7944	0.2172194
23.67084	485.9592	0.2171755
23.67917	486.1191	0.2171295
23.6875	486.2904	0.2170802
23.69583	486.4662	0.2169708
23.70416	486.6326	0.216927
23.7125	486.8042	0.216877
23.72083	486.9682	0.2168096
23.72916	487.136	0.2167626
23.7375	487.3027	0.216691
23.74583	487.4718	0.2166904
23.75417	487.6363	0.2166344
23.7625	487.804	0.2166016
23.77084	487.9746	0.2165654
23.77917	488.1424	0.2165823
23.7875	488.3063	0.2165792
23.79584	488.4702	0.216557
23.80417	488.6316	0.2165568
23.8125	488.8006	0.2165592
23.82083	488.9682	0.2165187
23.82916	489.1437	0.2164746
23.8375	489.3037	0.2164513
23.84583	489.4664	0.2164197
23.85416	489.6344	0.2163692
23.8625	489.7981	0.2163168
23.87083	489.9676	0.2162893
23.87917	490.1358	0.2162723
23.8875	490.3037	0.2162447
23.89584	490.4716	0.2161818
23.90417	490.6363	0.2161769
23.9125	490.8019	0.2161708
23.92084	490.9706	0.2161598
23.92917	491.1369	0.216168
23.9375	491.3043	0.2161659
23.94583	491.4691	0.2161669
23.95416	491.6378	0.2161828
23.9625	491.8057	0.2161934
23.97083	491.9744	0.2162092
23.97916	492.139	0.2162453
23.9875	492.3047	0.2162352
23.99583	492.4726	0.2162383
24.00417	492.6398	0.2162524
24.0125	492.8062	0.2162404
24.02084	492.9691	0.2162504
24.02917	493.137	0.2162458
24.0375	493.3065	0.2162148
24.04584	493.4722	0.2161763
24.05417	493.6406	0.2161834
24.0625	493.8043	0.2161632
24.07083	493.971	0.2160902
24.07916	494.1364	0.2160433
24.0875	494.3054	0.2159824
24.09583	494.4728	0.215965
24.10416	494.639	0.2159393
24.1125	494.806	0.2159065
24.12083	494.97	0.2159074
24.12917	495.1376	0.2159102
24.1375	495.3067	0.2158669
24.14584	495.4716	0.2158568
24.15417	495.6384	0.2158914
24.1625	495.8049	0.2158947
24.17084	495.9718	0.2159403
24.17917	496.1374	0.2159174
24.1875	496.3045	0.215899
24.19583	496.472	0.2159044
24.20416	496.6382	0.2158556
24.2125	496.8053	0.2158121
24.22083	496.9704	0.2158092
24.22916	497.1362	0.2158032
24.2375	497.306	0.2157868
24.24583	497.4712	0.2157881
24.25417	497.6378	0.215773
24.2625	497.8054	0.2157732
24.27084	497.968	0.2157926
24.27917	498.1358	0.2158004
24.2875	498.3034	0.2157963
24.29584	498.4711	0.2158315
24.30417	498.6389	0.2158216
24.3125	498.8046	0.2158182
24.32083	498.9687	0.215829
24.32916	499.1389	0.2158493
24.3375	499.3006	0.2158456
24.34583	499.4687	0.2158745
24.35416	499.638	0.2158664
24.3625	499.8022	0.2158635
24.37083	499.9697	0.215881
24.37917	500.1359	0.2158695
24.3875	500.3035	0.215882
24.39584	500.4691	0.2158761
24.40417	500.6374	0.215866
24.4125	500.8023	0.2158464
24.42084	500.9683	0.215856
24.42917	501.1351	0.2158372
24.4375	501.3008	0.2158165
24.44583	501.469	0.2157592
24.45416	501.6346	0.2157297
24.4625	501.8002	0.2156966
24.47083	501.9672	0.2156755
24.47916	502.1346	0.215669
24.4875	502.3004	0.215677
24.49583	502.4688	0.2156678
24.50417	502.6332	0.2156641
24.5125	502.8052	0.2156673
24.52084	502.9769	0.2156573
24.52917	503.1416	0.2157074
24.5375	503.3078	0.2157061
24.54584	503.4766	0.2157044
24.55417	503.6419	0.2156875
24.5625	503.8057	0.2156954
24.57083	503.975	0.2157103
24.57916	504.1421	0.2157087
24.5875	504.307	0.2156612
24.59583	504.4746	0.2156533
24.60416	504.6404	0.2156478
24.6125	504.8033	0.2156404
24.62083	504.9716	0.2156734
24.62917	505.1394	0.2157181
24.6375	505.3055	0.2157446
24.64584	505.4724	0.215744
24.65417	505.6381	0.2157158
24.6625	505.8066	0.2157326
24.67084	505.9725	0.2157592
24.67917	506.1387	0.2157582
24.6875	506.3023	0.2157855
24.69583	506.4683	0.2157861
24.70416	506.6364	0.2157465
24.7125	506.8036	0.2157168
24.72083	506.9682	0.215719
24.72916	507.1368	0.2157014
24.7375	507.3002	0.2156987
24.74583	507.468	0.215681
24.75417	507.6351	0.2156858
24.7625	507.7986	0.2156799
24.77084	507.9686	0.2156545
24.77917	508.1326	0.2156223
24.7875	508.3008	0.2156497
24.79584	508.4644	0.2156636
24.80417	508.6319	0.2156784
24.8125	508.8	0.2156765
24.82083	508.9663	0.215664
24.82916	509.1325	0.2156398
24.8375	509.297	0.2156289
24.84583	509.4644	0.2156538
24.85416	509.6304	0.2156864
24.8625	509.7956	0.2157377
24.87083	509.9602	0.2157307
24.87917	510.1218	0.2157196
24.8875	510.289	0.2156827
24.89584	510.4526	0.2156881
24.90417	510.62	0.2157246
24.9125	510.7881	0.2157806
24.92084	510.952	0.215793
24.92917	511.1196	0.2157826
24.9375	511.288	0.2157467
24.94583	511.4522	0.2157165
24.95416	511.6187	0.2157106
24.9625	511.7868	0.2157066
24.97083	511.9546	0.2157444
24.97916	512.1184	0.2157492
24.9875	512.2854	0.215716
24.99583	512.4522	0.2156662
25.00417	512.6184	0.2156515
25.0125	512.785	0.2156329
25.02084	512.9524	0.2156526
25.02917	513.1172	0.2156186
25.0375	513.2847	0.215609
25.04584	513.4516	0.2156062
25.05417	513.6186	0.215563
25.0625	513.7826	0.2155462
25.07083	513.9496	0.2155639
25.07916	514.1187	0.2155834
25.0875	514.2843	0.2155826
25.09583	514.4515	0.2155774
25.10416	514.6162	0.2155582
25.1125	514.7832	0.2155996
25.12083	514.9509	0.2156216
25.12917	515.116	0.2156513
25.1375	515.2836	0.2156444
25.14584	515.4504	0.2156737
25.15417	515.6157	0.2157054
25.1625	515.782	0.2157064
25.17084	515.9504	0.2156942
25.17917	516.1152	0.2156946
25.1875	516.282	0.2156852
25.19583	516.4485	0.2156768
25.20416	516.6163	0.2156779
25.2125	516.7835	0.21565
25.22083	516.947	0.2156662
25.22916	517.1153	0.2156584
25.2375	517.2818	0.215622
25.24583	517.4448	0.2156198
25.25417	517.6137	0.2156146
25.2625	517.7804	0.2156072
25.27084	517.9464	0.2156338
25.27917	518.1132	0.2156619
25.2875	518.2762	0.2157846
25.29584	518.4459	0.2157989
25.30417	518.6142	0.2157897
25.3125	518.7794	0.215766
25.32083	518.9444	0.2157332
25.32916	519.1127	0.2156691
25.3375	519.2776	0.2156713
25.34583	519.443	0.2156916
25.35416	519.6085	0.2156972
25.3625	519.7772	0.2156681
25.37083	519.9443	0.215543
25.37917	520.111	0.21553
25.3875	520.2766	0.2155312
25.39584	520.4418	0.2155449
25.40417	520.6124	0.2155944
25.4125	520.7761	0.2156798
25.42084	520.9417	0.2156976
25.42917	521.109	0.215686
25.4375	521.2778	0.215664
25.44583	521.4407	0.215642
25.45416	521.6093	0.215599
25.4625	521.7742	0.2155594
25.47083	521.9416	0.2155634
25.47916	522.1086	0.2155503
25.4875	522.275	0.2154539
25.49583	522.4408	0.2153934
25.50417	522.6076	0.2153595
25.5125	522.7764	0.2153798
25.52084	522.9419	0.2153792
25.52917	523.1081	0.2153956
25.5375	523.2753	0.2154337
25.54584	523.4469	0.2154814
25.55417	523.6179	0.2154953
25.5625	523.7838	0.2155017
25.57083	523.9518	0.2155918
25.57916	524.114	0.2156161
25.5875	524.2732	0.2156376
25.59583	524.44	0.2155806
25.60416	524.6084	0.2155762
25.6125	524.7748	0.2155399
25.62083	524.943	0.215499
25.62917	525.1071	0.2154671
25.6375	525.275	0.2153967
25.64584	525.439	0.2153758
25.65417	525.6076	0.2153308
25.6625	525.7735	0.2153244
25.67084	525.9408	0.2153127
25.67916	526.1068	0.2153428
25.6875	526.274	0.2153714
25.69584	526.4399	0.2154036
25.70416	526.6066	0.2154184
25.7125	526.7731	0.2153816
25.72083	526.9397	0.2154707
25.72916	527.1062	0.215483
25.7375	527.2731	0.2154284
25.74583	527.4397	0.2153242
25.75417	527.613	0.2153117
25.7625	527.7807	0.2153679
25.77084	527.9474	0.2153586
25.77917	528.1133	0.2152895
25.7875	528.2729	0.2152273
25.79584	528.4361	0.2152912
25.80416	528.6063	0.2152734
25.8125	528.7729	0.2151623
25.82084	528.9389	0.2151637
25.82916	529.106	0.2152768
25.8375	529.2714	0.2153168
25.84583	529.4378	0.2152581
25.85416	529.6039	0.2152392
25.8625	529.7714	0.2152929
25.87083	529.9408	0.2153616
25.87917	530.1032	0.215359
25.8875	530.2711	0.2153774
25.89584	530.436	0.2155144
25.90417	530.605	0.2155696
25.9125	530.7704	0.215492
25.92084	530.938	0.2154402
25.92916	531.1033	0.2154938
25.9375	531.2684	0.2155026
25.94584	531.4371	0.2154074
25.95416	531.6036	0.2153681
25.9625	531.768	0.2154058
25.97083	531.9394	0.215398
25.97916	532.1031	0.2152592
25.9875	532.269	0.2152037
25.99583	532.4384	0.2152931
26.00417	532.603	0.215328
26.0125	532.7676	0.2151455
26.02084	532.9325	0.2150664
26.02917	533.0992	0.2151568
26.0375	533.2657	0.2152115
26.04584	533.433	0.2151617
26.05416	533.6021	0.2150527
26.0625	533.7672	0.2151482
26.07084	533.934	0.2152199
26.07916	534.0996	0.2151768
26.0875	534.2652	0.2151474
26.09583	534.4304	0.2152844
26.10416	534.5993	0.215366
26.1125	534.7676	0.2153757
26.12083	534.9335	0.2153348
26.12917	535.1	0.2153248
26.1375	535.2682	0.2154107
26.14584	535.4347	0.2154164
26.15417	535.6055	0.2154112
26.1625	535.7707	0.215448
26.17084	535.9336	0.215465
26.17916	536.0996	0.2154251
26.1875	536.2656	0.2154127
26.19584	536.4329	0.2154156
26.20416	536.5987	0.2154401
26.2125	536.7653	0.2154348
26.22083	536.9336	0.215407
26.22916	537.0966	0.215404
26.2375	537.263	0.2154097
26.24583	537.4307	0.2153882
26.25417	537.6005	0.2154159
26.2625	537.7652	0.2154492
26.27084	537.9316	0.2154509
26.27917	538.0988	0.2154365
26.2875	538.266	0.2154303
26.29584	538.4324	0.2154372
26.30416	538.5979	0.2154451
26.3125	538.766	0.2154419
26.32084	538.9322	0.2154411
26.32916	539.0992	0.2154399
26.3375	539.2644	0.215406
26.34583	539.4305	0.2153866
26.35416	539.599	0.2153098
26.3625	539.7645	0.215269
26.37083	539.93	0.2151982
26.37917	540.0972	0.2151771
26.3875	540.2632	0.2152002
26.39584	540.4286	0.2151648
26.40417	540.5943	0.2151788
26.4125	540.7626	0.2151949
26.42084	540.9268	0.2152109
26.42916	541.096	0.2152119
26.4375	541.2615	0.2152541
26.44584	541.4269	0.215233
26.45416	541.5966	0.215289
26.4625	541.76	0.2152636
26.47083	541.928	0.2152179
26.47916	542.0935	0.2152525
26.4875	542.2609	0.2152211
26.49583	542.4256	0.2152034
26.50417	542.5929	0.2152085
26.5125	542.7606	0.215215
26.52084	542.9269	0.2152487
26.52917	543.0928	0.21533
26.5375	543.259	0.2153568
26.54584	543.425	0.2154089
26.55416	543.593	0.2154308
26.5625	543.759	0.2154344
26.57084	543.9254	0.2154252
26.57916	544.0914	0.2154192
26.5875	544.2606	0.2153797
26.59583	544.4243	0.2153506
26.60416	544.5906	0.2153312
26.6125	544.7562	0.2153245
26.62083	544.9239	0.215316
26.62917	545.0913	0.2153066
26.6375	545.2557	0.2153067
26.64584	545.4243	0.2153133
26.65417	545.5912	0.21533
26.6625	545.763	0.2153466
26.67084	545.9328	0.2153606
26.67916	546.0962	0.21538
26.6875	546.2616	0.2153818
26.69584	546.4291	0.215386
26.70416	546.5955	0.2154066
26.7125	546.7602	0.2154022
26.72083	546.9204	0.2153784
26.72916	547.0862	0.215356
26.7375	547.2533	0.2153332
26.74583	547.4176	0.2153056
26.75417	547.5837	0.2152867
26.7625	547.7582	0.2152532
26.77084	547.919	0.2152332
26.77917	548.0836	0.2151777
26.7875	548.2486	0.2151277
26.79584	548.4178	0.2151389
26.80416	548.5832	0.2151722
26.8125	548.748	0.2151896
26.82084	548.915	0.2151951
26.82916	549.081	0.2152222
26.8375	549.2496	0.2152598
26.84583	549.4152	0.2152803
26.85416	549.5818	0.2152966
26.8625	549.746	0.2153602
26.87083	549.9137	0.2154068
26.87917	550.0801	0.2154242
26.8875	550.2474	0.2154629
26.89584	550.4133	0.2154915
26.90417	550.5791	0.2155377
26.9125	550.7457	0.215558
26.92084	550.9145	0.215572
26.92916	551.0792	0.2156328
26.9375	551.2466	0.2156768
26.94584	551.4124	0.2156812
26.95416	551.5788	0.2156702
26.9625	551.7508	0.2156628
26.97083	551.92	0.2156285
26.97916	552.0857	0.215618
26.9875	552.2425	0.2155861
26.99583	552.408	0.2155645
27.00417	552.5722	0.2155646
27.0125	552.7396	0.2155332
27.02084	552.9076	0.2155173
27.02917	553.0732	0.215479
27.0375	553.2402	0.2154761
27.04584	553.409	0.2154952
27.05416	553.5802	0.215522
27.0625	553.7455	0.2155474
27.07084	553.9041	0.2155752
27.07916	554.0709	0.2155852
27.0875	554.238	0.2155905
27.09583	554.4034	0.2156012
27.10416	554.5693	0.215612
27.1125	554.7374	0.2156474
27.12083	554.9014	0.2156694
27.12917	555.0689	0.2156559
27.1375	555.2349	0.215654
27.14584	555.403	0.2156285
27.15417	555.568	0.2156342
27.1625	555.7331	0.2156245
27.17084	555.9008	0.2155889
27.17916	556.0675	0.2155814
27.1875	556.2312	0.2155744
27.19584	556.399	0.215614
27.20416	556.5646	0.215555
27.2125	556.7322	0.2155542
27.22083	556.8987	0.215556
27.22916	557.065	0.2155461
27.2375	557.2374	0.2155392
27.24583	557.4062	0.2155338
27.25417	557.5722	0.2155624
27.2625	557.739	0.2155782
27.27084	557.9053	0.2155818
27.27917	558.07	0.2155541
27.2875	558.2392	0.2156054
27.29584	558.4041	0.2155965
27.30416	558.5681	0.2155626
27.3125	558.7365	0.2155858
27.32084	558.8981	0.2155806
27.32916	559.0594	0.2155798
27.3375	559.2266	0.2155777
27.34583	559.393	0.2155556
27.35416	559.5608	0.2155486
27.3625	559.7266	0.2155204
27.37083	559.8901	0.2154953
27.37917	560.0578	0.2154946
27.3875	560.2263	0.2155096
27.39584	560.3889	0.215511
27.40417	560.5566	0.2155046
27.4125	560.7238	0.215549
27.42084	560.889	0.2155801
27.42916	561.0544	0.2156172
27.4375	561.2216	0.2156406
27.44584	561.3899	0.2156578
27.45416	561.5554	0.215665
27.4625	561.7209	0.2156905
27.47083	561.8871	0.2156992
27.47916	562.0613	0.2156958
27.4875	562.2203	0.2157242
27.49583	562.3878	0.2157332
27.50417	562.5531	0.2157217
27.5125	562.7194	0.2157054
27.52084	562.8878	0.2157253
27.52917	563.0526	0.2157025
27.5375	563.2176	0.2157176
27.54584	563.3832	0.2157041
27.55416	563.5488	0.2156749
27.5625	563.7176	0.2156459
27.57084	563.8836	0.2155821
27.57916	564.05	0.2155398
27.5875	564.2174	0.2155406
27.59583	564.384	0.2155614
27.60416	564.5493	0.2155458
27.6125	564.7149	0.2155842
27.62083	564.8828	0.2156074
27.62917	565.0472	0.215642
27.6375	565.215	0.2156953
27.64584	565.3828	0.2157009
27.65417	565.5472	0.2157986
27.6625	565.7136	0.2157926
27.67084	565.8788	0.2157209
27.67916	566.047	0.2156916
27.6875	566.2138	0.2156765
27.69584	566.3783	0.215654
27.70416	566.5463	0.2156422
27.7125	566.712	0.2156176
27.72083	566.8871	0.2156065
27.72916	567.0445	0.2156464
27.7375	567.21	0.2156136
27.74583	567.3774	0.2156408
27.75417	567.5428	0.2157203
27.7625	567.709	0.2157294
27.77084	567.8761	0.2157334
27.77917	568.041	0.2157432
27.7875	568.2078	0.2157357
27.79584	568.3834	0.2156654
27.80416	568.5502	0.2156276
27.8125	568.7148	0.2155924
27.82084	568.8798	0.2155589
27.82916	569.0474	0.2154965
27.8375	569.2131	0.2154626
27.84583	569.3796	0.2154602
27.85416	569.5463	0.2154702
27.8625	569.7136	0.2154893
27.87083	569.8798	0.2155058
27.87917	570.0445	0.2155628
27.8875	570.2118	0.2155785
27.89584	570.3793	0.2155858
27.90417	570.541	0.2156096
27.9125	570.7001	0.2156584
27.92084	570.8661	0.2156805
27.92916	571.035	0.2157068
27.9375	571.2011	0.2156761
27.94584	571.3652	0.2156668
27.95416	571.5318	0.2156791
27.9625	571.6982	0.2156972
27.97083	571.8648	0.2157139
27.97916	572.0316	0.2157398
27.9875	572.195	0.2157403
27.99583	572.3632	0.2157432
28.00417	572.5312	0.2157516
28.0125	572.6969	0.2157573
28.02084	572.8614	0.2158032
28.02917	573.028	0.2158066
28.0375	573.1955	0.2157924
28.04584	573.3601	0.215786
28.05416	573.5298	0.2158177
28.0625	573.6932	0.2158154
28.07084	573.8604	0.2158275
28.07916	574.0274	0.2158427
28.0875	574.1926	0.215845
28.09583	574.3588	0.2158282
28.10416	574.525	0.2158423
28.1125	574.6931	0.2158434
28.12083	574.8609	0.2158835
28.12917	575.0255	0.215914
28.1375	575.1915	0.215888
28.14584	575.3566	0.2158984
28.15417	575.5265	0.2158918
28.1625	575.6906	0.2158952
28.17084	575.8548	0.2159085
28.17916	576.0224	0.2159421
28.1875	576.1899	0.2159328
28.19584	576.357	0.2159649
28.20416	576.5232	0.2159432
28.2125	576.688	0.2159408
28.22083	576.8574	0.21596
28.22916	577.0215	0.2159814
28.2375	577.188	0.2159945
28.24583	577.3551	0.2160214
28.25417	577.5203	0.2160362
28.2625	577.687	0.216011
28.27084	577.8544	0.215991
28.27917	578.0211	0.2159702
28.2875	578.1858	0.2159771
28.29584	578.3544	0.2159684
28.30416	578.5195	0.2159433
28.3125	578.6865	0.2159121
28.32084	578.8518	0.2159186
28.32916	579.0182	0.2159074
28.3375	579.1843	0.2158837
28.34583	579.3504	0.2158809
28.35416	579.5172	0.2158986
28.3625	579.6852	0.2158982
28.37083	579.851	0.2159025
28.37917	580.013	0.2159265
28.3875	580.1828	0.2159641
28.39584	580.3488	0.2159498
28.40417	580.516	0.2159218
28.4125	580.6826	0.2159514
28.42084	580.8476	0.2159424
28.42916	581.0134	0.2159098
28.4375	581.1799	0.2158908
28.44584	581.3516	0.2159
28.45416	581.521	0.2159024
28.4625	581.6877	0.2158813
28.47083	581.8536	0.215867
28.47916	582.0182	0.2159068
28.4875	582.1894	0.2159246
28.49583	582.3528	0.2158922
28.50417	582.5174	0.2158986
28.5125	582.6842	0.2159311
28.52084	582.8503	0.2159619
28.52917	583.0176	0.2159705
28.5375	583.1816	0.2159875
28.54584	583.3407	0.2159855
28.55416	583.5078	0.2159956
28.5625	583.6746	0.2160047
28.57084	583.8386	0.2160268
28.57916	584.005	0.2160506
28.5875	584.1736	0.2160846
28.59583	584.3388	0.2161118
28.60416	584.5089	0.2161168
28.6125	584.6755	0.2161151
28.62083	584.8374	0.2160871
28.62917	585.0046	0.2160646
28.6375	585.1712	0.2160362
28.64584	585.3369	0.215998
28.65417	585.5034	0.2159672
28.6625	585.6716	0.2159417
28.67084	585.8375	0.2159101
28.67916	586.0048	0.215871
28.6875	586.1686	0.2158423
28.69584	586.3379	0.2158421
28.70416	586.5021	0.2158493
28.7125	586.668	0.2158805
28.72083	586.8349	0.2159019
28.72916	586.9986	0.2159336
28.7375	587.1684	0.215947
28.74583	587.3332	0.2159603
28.75417	587.502	0.2159703
28.7625	587.6678	0.2159672
28.77084	587.8316	0.2159385
28.77917	588	0.2159119
28.7875	588.1664	0.2159065
28.79584	588.3316	0.2158828
28.80416	588.4986	0.21588
28.8125	588.6661	0.2158875
28.82084	588.8326	0.2159115
28.82916	588.9979	0.2158941
28.8375	589.1648	0.2158982
28.84583	589.3312	0.2159455
28.85416	589.4967	0.216001
28.8625	589.6636	0.216039
28.87083	589.8293	0.2160568
28.87917	589.9975	0.2160996
28.8875	590.1639	0.2161076
28.89584	590.3282	0.2160962
28.90417	590.494	0.216109
28.9125	590.6602	0.2161394
28.92084	590.8281	0.2161267
28.92916	590.9922	0.2161222
28.9375	591.1616	0.2161194
28.94584	591.3266	0.216103
28.95416	591.4946	0.2160864
28.9625	591.6637	0.2160654
28.97083	591.8248	0.2160696
28.97916	591.9938	0.2160676
28.9875	592.1604	0.2160303
28.99583	592.3261	0.2160626
29.00417	592.4925	0.2160737
